economy,time,EN.POP.DNST,GE.EST,IS.AIR.DPRT,NE.DAB.TOTL.CD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GNP.PCAP.KD,SH.MED.PHYS.ZS,SH.UHC.NOPR.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.EHEX.PC.CD,SH.XPD.GHED.PC.CD
SLV,YR1996,279.784749034749,-0.691500306129456,20900.0,10832539100.0,9586327800.0,1653.63054885685,2752.42699624353,,,,,
SLV,YR1997,281.980598455598,,19100.0,11398573800.0,10221705900.0,1749.50183461649,2795.90169965146,1.071,,,,
SLV,YR1998,284.029102316602,-0.611828744411469,19400.0,12259910500.0,10936669900.0,1858.37139425221,2852.35235036369,,,,,
SLV,YR1999,285.900193050193,,32000.0,12660608000.0,11284197000.0,1904.87490234395,2862.53271385151,1.227,,,,
SLV,YR2000,287.571525096525,-0.620502829551697,37098.0,13559213200.0,11784927700.0,1977.84061443838,2890.80498109927,,,155.13145447,1.59607056,77.98966972
SLV,YR2001,289.000723938224,,26059.0,14232036300.0,12282533600.0,2051.15877420114,2900.8925223172,,,161.76152039,3.33891975,78.63249253
SLV,YR2002,290.11944980695,-0.609856188297272,19407.0,14550256900.0,12664190300.0,2106.73946874831,2922.50473100854,1.321,,166.12776184,0.83080452,84.3370263
SLV,YR2003,290.871090733591,-0.460299640893936,22063.0,15414584700.0,13243892200.0,2197.48200095937,2940.0643256191,,,170.78582764,0.82841285,85.46500916
SLV,YR2004,291.296090733591,-0.451769232749939,23660.0,16191137900.0,13724810900.0,2273.95550275819,2958.61725300688,,,184.88005066,3.81906572,91.33488367
SLV,YR2005,291.400434362934,-0.447229236364365,23964.0,17517480000.0,14698000000.0,2434.32353117029,3035.5936046433,1.715,,223.97184753,4.52197,103.41609986
SLV,YR2006,291.237258687259,-0.21700045466423,24879.0,19452060000.0,15999890000.0,2651.43088765876,3190.91254790919,,,230.50076294,6.75756895,119.86063697
SLV,YR2007,291.705164092664,-0.259199172258377,22465.0,21517650000.0,17011750000.0,2814.58988893523,3247.33355863456,,,238.63465881,7.72520153,115.53825054
SLV,YR2008,292.861920849421,-0.211958438158035,21056.0,22876570000.0,17986890000.0,2964.172140237,3325.67215217317,1.902,,251.8334198,8.25196845,121.20552044
SLV,YR2009,293.976254826255,-0.074613519012928,19339.0,20799620000.0,17601620000.0,2889.68588721937,3209.55782478992,,,255.38142395,19.71540273,118.62634196
SLV,YR2010,295.078861003861,-0.0123194148764014,20961.2770874618,22071810000.0,18447920000.0,3017.3073947577,3275.84937564631,,,268.66708374,16.21324421,131.92717316
SLV,YR2011,296.204102316602,-0.109997875988483,24699.0,24606880000.0,20283780000.0,3304.97418347889,3383.54547083597,,,293.3677063,2.2869825,158.60492181
SLV,YR2012,297.359507722008,-0.134835928678513,26622.0,25771700000.0,21386150000.0,3471.05126865498,3430.39122345346,,,298.72540283,5.95714186,154.61642559
SLV,YR2013,298.534845559846,-0.120989866554737,29114.0,26609380000.0,21990960000.0,3555.16209958481,3476.1192516441,,,321.82662964,9.71482328,169.34168167
SLV,YR2014,299.687548262548,-0.0243250951170921,31662.0,26885930000.0,22593470000.0,3638.51765819162,3520.42463295116,,0.25,312.86746216,6.63012892,170.55891788
SLV,YR2015,300.727123552124,-0.285884112119675,28671.0,27560550000.0,23438240000.0,3761.51368000275,3586.28684080701,,,329.44250488,5.33090108,180.88499612
SLV,YR2016,301.665540540541,-0.343549311161041,28670.0,28038330000.0,24191430000.0,3870.31298246063,3644.85966517087,1.5662,0.83,337.27490234,5.41262083,187.60483853
SLV,YR2017,302.444691119691,-0.387264579534531,27995.0,29037090000.0,24979190000.0,3986.04901435439,3702.88345449597,,0.71,335.73712158,0.37544545,182.67599021
SLV,YR2018,302.912258687259,-0.490081697702408,27601.0,30643430000.0,26020850000.0,4145.86235103186,3784.7863916073,2.936,0.63,345.05181885,0.60164401,188.38395001
SLV,YR2019,303.099276061776,-0.531054139137268,26305.0,31217110000.0,26881140000.0,4280.28840404719,3900.70380390059,,0.61,377.02557373,0.0106884,201.80905362
SLV,YR2020,303.703233590734,-0.260907888412476,8743.635,29258960000.0,24921190000.0,3960.31389233069,3563.76680754889,,,354.48699951,0.97436637,229.55981856
SLV,YR2021,304.73778957529,-0.340914160013199,13969.0,36095430000.0,29043140000.0,4599.67878581609,3971.03659125307,2.913,,442.21374512,1.1631922,291.41321764
SMR,YR1985,370.683333333333,,,,,,,2.287,,,,
SMR,YR1986,373.166666666667,,,,,,,2.399,,,,
SMR,YR1987,373.95,,,,,,,2.519,,,,
SMR,YR1988,375.7,,,,,,,2.538,,,,
SMR,YR1989,380.05,,,,,,,2.423,,,,
SMR,YR1990,385.533333333333,,,,,,,,,,,
SMR,YR1991,390.983333333333,,,,,,,,,,,
SMR,YR1992,396.8,,,,,,,,,,,
SMR,YR1993,403.016666666667,,,,,,,,,,,
SMR,YR1994,408.916666666667,,,,,,,,,,,
SMR,YR1995,414.766666666667,,,,,,,,,,,
SMR,YR1996,420.583333333333,,,,,,,,,,,
SMR,YR1997,426.6,,,,,,,,,,,
SMR,YR1998,433.283333333333,,,,,,,,,,,
SMR,YR1999,440.066666666667,,,,1109098657.57511,42004.9484008147,,,,,,
SMR,YR2000,447.05,,,,1005159388.24397,37473.7869829611,,,,,,
SMR,YR2001,455.583333333333,,,,1077413479.05282,39415.1629432165,,,,2186.5703125,,1653.06770273
SMR,YR2002,466.15,,,,1168269230.76923,41770.1466183714,,,,2214.66992188,,1656.71049633
SMR,YR2003,476.683333333333,,,,1464326160.8154,51198.4252583966,,,,2440.29370117,,1860.42829482
SMR,YR2004,484.883333333333,,,,1723750000.0,59249.6476815729,,,,2868.36132813,,2209.33906482
SMR,YR2005,491.8,,,,1785847531.40157,60520.7920361111,,,,2958.65527344,,2311.60041939
SMR,YR2006,499.316666666667,,,,1908167105.75837,63692.6167681957,,,,3132.23461914,,2471.44314401
SMR,YR2007,506.2,,,,2185874623.59704,71970.0587250442,,,,3672.22583008,,2936.80848973
SMR,YR2008,511.666666666667,,,,2393437820.41892,77962.1439875871,,,,4235.84814453,,3401.4214426
SMR,YR2009,517.65,,,,2056126701.86163,66200.6729727817,,,,4110.07666016,,3323.10241662
SMR,YR2010,526.8,,,,1881191949.98998,59516.3233988223,,,,3695.15039063,,3187.67592125
SMR,YR2011,541.583333333333,,,,1813717694.56092,55815.2852611454,,4.769,,4504.63085938,,3998.06699607
SMR,YR2012,552.2,,,,1604701051.1653,48433.5702995685,,4.955,,4353.61474609,,3860.11071842
SMR,YR2013,554.75,,,,1678741201.5731,50435.3673298211,,4.925,,4154.9296875,,3700.3227516
SMR,YR2014,556.483333333333,,,,1673910988.24105,50133.6065243359,,6.018,,4161.48681641,,3663.07400522
SMR,YR2015,559.5,1.48136985301971,,1028478392.16318,1419400403.82788,42281.8112549264,,,,3564.85253906,,3079.95465163
SMR,YR2016,563.9,1.5409904718399,,1086716571.18777,1468342430.7393,43398.4285257227,,,,3656.28491211,,3204.16272833
SMR,YR2017,567.6,1.60320615768433,,1166230374.00386,1528621195.4832,44885.517837773,,,,3706.97045898,,3247.81402084
SMR,YR2018,569.266666666667,1.60316014289856,,1262918815.06973,1655354303.86998,48464.5246477919,,,,4012.65405273,,3566.75368586
SMR,YR2019,569.633333333333,1.57967090606689,,1281157628.90406,1616188702.33964,47287.3983948633,,,,3854.09521484,,3421.63382676
SMR,YR2020,566.783333333333,1.74941408634186,,1170512707.69498,1541247883.99351,45321.4892226161,,,,3842.77392578,,3448.67791477
SMR,YR2021,562.416666666667,1.74925327301025,,1370044572.70254,1855382833.1165,54982.451714817,,,,4131.94189453,,3642.06768179
SOM,YR1985,10.5694471897217,,2400.0,990133521.669342,875702247.191011,132.069097914878,,,,,,
SOM,YR1986,11.0124956164122,,2700.0,1139001513.58901,916590786.326105,132.674286032787,,,,,,
SOM,YR1987,11.4100870341442,,2800.0,1257435900.09012,1018972664.4638,142.354302185889,,,,,,
SOM,YR1988,11.4140035706316,,2500.0,1218562396.8182,1051596967.1287,146.861629038787,,,,,,
SOM,YR1989,11.2146172729302,,1600.0,1498913797.44611,1181360843.93549,167.917181413065,,,,,,
SOM,YR1990,11.1567826059234,,1600.0,1173400793.67323,1031282081.16683,147.345040154733,,,,,,
SOM,YR1991,10.7321420601269,,900.0,,717974929.763158,106.639938877906,,,,,,
SOM,YR1992,10.2466620971084,,,,709297578.5,110.342566925648,,,,,,
SOM,YR1993,10.5536535212166,,,,1260132955.78746,190.331450779432,,0.042,,,,
