economy,country,time,EN.POP.DNST,EN.POP.SLUM.UR.ZS,GE.EST,IS.AIR.DPRT,NE.DAB.TOTL.CD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GNP.PCAP.KD,SH.MED.PHYS.ZS,SH.UHC.NOPR.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.EHEX.PC.CD,SH.XPD.GHED.PC.CD
SOM,Somalia,YR2013,0.001112768805419318,,0.0498304985482777,0.00035052867943469033,,0.0002266930253497574,0.0018852060513238156,,,,,,
SOM,Somalia,YR2014,0.0011525793633072787,,0.00014311071014383447,0.0003410228169415462,,0.00025393573678807884,0.0020392881072021094,,0.0022557283628160986,,,,
SOM,Somalia,YR2015,0.0011922087145179619,,0.04537478762239511,,,0.00027132171934577613,0.002106933062275852,0.002288546975409907,,,,,
SOM,Somalia,YR2016,0.0012383114759844508,,0.04763265408597167,9.703901295084647e-06,,0.00028708647109458113,0.0021468507697278622,,,0.021613832853025938,,,
SOM,Somalia,YR2017,0.0012881127189021914,,0.036875215764768876,9.703901295084647e-06,,0.0003205542361130381,0.0023049807928969593,,,0.0446685878962536,,,
SOM,Somalia,YR2018,0.0013357784424355545,,0.04646780963255076,9.852430396540025e-05,,0.00032155710407487294,0.0022301420058319556,,,,,,
SOM,Somalia,YR2019,0.0013854778818905439,,0.03240051729641352,0.0001049605650284666,,0.00036592527345767547,0.0024473060358442367,,,,,,
SOM,Somalia,YR2020,0.0014339143657159813,,0.062848668460948,,,0.0003575237054108047,0.0023107639441419204,,,,,,
SOM,Somalia,YR2021,0.0014799843548348654,,0.07252478809101404,,,0.00038217288519850175,0.002393573176421051,,,,,,
SOM,Somalia,YR2022,,,0.08424165576420706,,,0.00040473453980467954,0.002458255160651893,,,,,,
SRB,Serbia,YR1993,,,,,,0.0007525954958570282,0.010447660531582366,,,,,,
SRB,Serbia,YR1994,,,,,,0.0007886128292283492,0.01089765035899742,,,,,,
SRB,Serbia,YR1995,,,,,0.0006493362147500152,0.0006538423228703346,0.009164777022792935,,,,,,
SRB,Serbia,YR1996,,,0.2801198390730496,,0.0008715089447765877,0.000847494733781624,0.011890958978275126,,,,,,
SRB,Serbia,YR1997,,,,,0.0010332773288044771,0.0009973729331944176,0.014033083114740292,0.02169706912489842,,,,,
SRB,Serbia,YR1998,,,0.3171100605858004,,0.0007635168116292191,0.0007558221838347361,0.010674860973382347,0.02254612664968995,,,,,
SRB,Serbia,YR1999,,,,,0.0007589428786484448,0.0007531296892101109,0.010675406219293464,0.020374926136068356,,,,,
SRB,Serbia,YR2000,,,0.327101854179656,,0.00027005364730444103,0.00026708381144768085,0.0037979532314870697,0.02176365091641067,,,0.004208511854306216,,0.004678252291740074
SRB,Serbia,YR2001,,,,0.0013862716135835211,0.0005587463445365502,0.0005034369407763674,0.007171237107916645,0.02340940925184253,,,0.008676815981469245,,0.009507703888940294
SRB,Serbia,YR2002,,,0.38394336924180333,0.0019739517583419637,0.0007477503750207443,0.0006650413144385263,0.009481954617399419,0.02490038212272704,,,0.013573876018278117,,0.015867174037227746
SRB,Serbia,YR2003,,,0.3614264748209405,0.0017036287936931772,0.0009667653402484203,0.0008733009444016554,0.012477774331507633,0.026056930221416384,0.30879734061498276,0.2550432276657061,0.018130909593963032,0.005538694947890806,0.02040281895879169
SRB,Serbia,YR2004,,,0.4458173964641119,0.001953553761742092,0.0012129664929131448,0.0010154539699002254,0.01454275842989833,0.02854116437635259,0.3161581384304879,0.2665706051873199,0.021688841611780293,0.006251584626630081,0.023642474149117482
SRB,Serbia,YR2005,,,0.4234616412064443,0.0016880827477408478,0.0012132946687847038,0.0010753223405131455,0.015446496122374672,0.0298425602250891,0.31461474534014006,0.33429394812680113,0.024342593851775483,0.004791273945238522,0.025558535418767694
SRB,Serbia,YR2006,0.004626191334839396,,0.44839695244601574,0.0019471175006790257,0.001435011199975631,0.0012617278824421088,0.018195529298857135,0.03132020206078711,0.31793897661165854,0.3184438040345821,0.02947170822825797,0.005236677764496395,0.02947904618834513
SRB,Serbia,YR2007,0.004607441835304087,,0.4449778897109325,0.0019775164567768927,0.001955735553057582,0.0016769265858086568,0.024281412631787534,0.033473681315072806,0.3261308322450433,0.33429394812680113,0.04356345934018485,0.006378162706917976,0.042404738139798726
SRB,Serbia,YR2008,0.004587837698694265,,0.44610918728025034,0.0019376116381858814,0.0023795046790238096,0.0020274235172253303,0.02948174643097064,0.03574581026910203,0.336815861332067,0.29394812680115273,0.053560402342978396,0.002702393573556437,0.05280224167709768
SRB,Serbia,YR2009,0.004569447684395133,,0.4826768297447285,0.001703925851896088,0.0019158141880546069,0.0017542997760294598,0.025612621164803423,0.03536025874120957,0.34049626023981955,0.260806916426513,0.045811685639636085,0.0035295207449816232,0.0450393605555318
SRB,Serbia,YR2010,0.0045510851785314594,,0.48147877378499293,0.0016727347405904587,0.0017566677269193125,0.0016244282850226416,0.023812042351896143,0.035549414599949834,0.34572005223791996,,0.043411617772220586,0.009816664161149808,0.042247637471779356
SRB,Serbia,YR2011,0.004515238561163808,,0.469991466896434,0.001713332694988262,0.0020799308296565754,0.0019133746893985764,0.028269931702981744,0.03592981135346019,0.3486881158732043,,0.04931070819865974,0.010099259361721763,0.04804100759513504
SRB,Serbia,YR2012,0.00449334309691821,,0.4616669106476848,0.0016675857317400057,0.0018445579301999678,0.0016822972245833846,0.02497670162278968,0.03608835812107522,0.34856939332779296,,0.0445801693719816,0.008429376786161864,0.04416837656117327
SRB,Serbia,YR2013,0.0044714957724346725,,0.46063313061986955,0.0017977962440158864,0.0019603393703224664,0.0018798176263736313,0.028045379515585424,0.037089997059727466,0.34856939332779296,0.3256484149855908,0.05000348596367376,0.008522814192148771,0.047706377461331946
SRB,Serbia,YR2014,0.004450516839243387,,0.4974310173340118,0.0028660175416829596,0.0019038994116608798,0.001828076192707141,0.02740178547641308,0.036685787266876047,0.3441766591475721,,0.04850591166939787,0.006837740798473889,0.045046616543345026
SRB,Serbia,YR2015,0.004428514467214506,,0.4966632746222674,0.003099703327972753,0.0015889151345156542,0.001540388901665091,0.023204045641923167,0.03723796392612096,0.34429538169298346,0.30403458213256485,0.039074573856872526,0.004008913370404501,0.03598417507799628
SRB,Serbia,YR2016,0.004405344237061855,,0.489194645905157,0.0031644620162072975,0.0015967079571750325,0.0015806587733718756,0.02393568358058044,0.038366565072321786,0.4361866318413867,,0.038687853128838226,0.004243547488891043,0.03556502476199564
SRB,Serbia,YR2017,0.004381922054648028,,0.5118985726272773,0.002941371305821321,0.0017625944112539158,0.0017160844841092784,0.026125081669026953,0.039005073918827446,,,0.04104686963786621,0.0019890209341845728,0.037651615537924864
SRB,Serbia,YR2018,0.004358005970779285,,0.5121754626538109,0.0027883863313222824,0.002059079940028685,0.0019670773358895412,0.030110170231206497,0.041673748310892544,,0.35302593659942366,0.04916576318091771,0.008478426336256515,0.04652618095781239
SRB,Serbia,YR2019,0.0043346431815783895,,0.4935889470334492,0.0030660367316428677,0.0021198029552348206,0.0020010105403169393,0.030794391144101246,0.04361933734427923,,0.3184438040345821,0.05108583313798349,0.021105827797930576,0.04750391397569833
SRB,Serbia,YR2020,0.004478675552304693,,0.4882582240764566,0.0012647748085930226,0.0021626203616966354,0.0020725702794847337,0.032108822743694684,0.04462066523064407,,,0.053424664145130606,0.010299734052040932,0.05187395626774124
SRB,Serbia,YR2021,0.0044365395488846805,,0.4995560952494045,0.0017241258096940193,0.0025508001776978644,0.002451086338795203,0.03833293910583281,0.048210173304962495,,,0.07339079753324669,0.002607370226020916,0.07299790393572944
SRB,Serbia,YR2022,,,0.5103510788104904,,0.002640304057547755,0.0024690464803238544,0.039598088388000253,0.050207740769292186,,,,,
SSD,South Sudan,YR2002,,0.9999410172980913,,,,,,,,,,,
SSD,South Sudan,YR2004,,0.9999410172980913,,,,,,,,,,,
SSD,South Sudan,YR2006,,0.9999410172980913,,,,,,,,,,,
SSD,South Sudan,YR2008,,1.0,,,0.0003553297684379726,0.0005665856392052031,0.00686300818192927,,,,,,
SSD,South Sudan,YR2009,,,,,0.00034602010455488954,0.00047510882986893384,0.005502203177622476,,,0.1527377521613833,,,
SSD,South Sudan,YR2010,,0.9717000188259857,,,0.0003719319345099146,0.0005672001109862595,0.006240628827420104,,,,,,
SSD,South Sudan,YR2011,,,0.17388546160779622,,0.00034072750507786357,0.0005790566694632198,0.006042276882678615,0.005580057307602779,,,,,
SSD,South Sudan,YR2012,0.0009185218975648877,0.9434000376519713,0.16803688575360715,,0.0003837344281716045,0.0004634637437113731,0.004628876553268395,0.006245117694413714,,,,,
SSD,South Sudan,YR2013,0.0009535159191767894,,0.15486242068634082,,0.000905486894604296,0.0007157543591158651,0.006888330754967147,0.0069784619920337,,,,,
SSD,South Sudan,YR2014,0.0009627962436851475,0.943382262043177,0.07059990776230668,,0.0004591378602696459,0.0005423455087689718,0.005169540880303942,0.005857304451619608,,,,,
SSD,South Sudan,YR2015,0.0009611535207702532,,0.05936627547311102,,0.00041428801168173367,0.0004660402008472091,0.004449745243228882,0.005437958767054443,,,,,
SSD,South Sudan,YR2016,0.0009500612257293248,0.943382262043177,0.02116839041339802,,,,,,,0.2997118155619597,,,
SSD,South Sudan,YR2017,0.0009147685114915508,,0.0,,,,,,,,0.0018449696367134878,0.03692662688804052,0.00027039883433846294
SSD,South Sudan,YR2018,0.0008920207144856516,,0.024345671561454396,,,,,,0.00427401163480945,,0.002104241701974853,0.03539084455480404,0.00037173918044142704
SSD,South Sudan,YR2019,0.0008965492996421859,,0.011465610525488334,,,,,,,,0.0024851192984034444,0.02644957942008727,0.00047726075687280566
SSD,South Sudan,YR2020,0.0009102691726002357,,0.025186610878579485,,,,,,,,0.0035025506782956615,0.04241299901312368,0.0004473196821229057
SSD,South Sudan,YR2021,0.0009225599588233668,,0.008839599408501986,,,,,,,,0.0022999550115997696,0.03269237038944699,0.0006394860020660325
SSD,South Sudan,YR2022,,,0.010203934461608388,,,,,,,,,,
STP,Sao Tome and Principe,YR1985,0.006064615487599386,,,2.9705820291075453e-05,,3.2132514175076197e-06,0.0032220127101303835,,,,,,
STP,Sao Tome and Principe,YR1986,0.006198978395723476,,,2.9705820291075453e-05,,4.502678763462415e-06,0.004417039616424234,,,,,,
STP,Sao Tome and Principe,YR1987,0.006349574211357257,,,6.931358067917605e-05,,4.503628159246799e-06,0.004313310515493805,,,,,,
STP,Sao Tome and Principe,YR1988,0.006514922037675247,,,6.931358067917605e-05,,3.845137943169983e-06,0.0035893483736637757,,,,,,
STP,Sao Tome and Principe,YR1989,0.006681921633529347,,,6.931358067917605e-05,,3.8274336339483376e-06,0.0034836283238583307,,0.06434761961296451,,,,
STP,Sao Tome and Principe,YR1990,0.006846984671996308,,,6.931358067917605e-05,,4.633543065433036e-06,0.004115687766080171,,0.062448058886382524,,,,
STP,Sao Tome and Principe,YR1991,0.007003105371940369,,,6.931358067917605e-05,,4.174649987132383e-06,0.003625542300560855,,,,,,
STP,Sao Tome and Principe,YR1992,0.007149144581957359,,,6.931358067917605e-05,,3.6843489792914995e-06,0.0031344813098314202,,0.03846610471328505,,,,
STP,Sao Tome and Principe,YR1993,0.007293475064868118,,,6.931358067917605e-05,,4.883864151761386e-06,0.004072718787209023,,,,,,
STP,Sao Tome and Principe,YR1994,0.00743495766926837,,,6.931358067917605e-05,,5.101241496121827e-06,0.004173106924533275,,,,,,
STP,Sao Tome and Principe,YR1995,0.007572282371043315,,,6.931358067917605e-05,,4.027474332949612e-06,0.0032350860833669074,,,,,,
STP,Sao Tome and Principe,YR1996,0.0077052782974823784,,0.41946161915952807,6.931358067917605e-05,,5.250780612590384e-06,0.004144878984936772,,0.05496853852546599,,,,
STP,Sao Tome and Principe,YR1997,0.007833091085032365,,,7.921552077620121e-05,,3.57008957733499e-06,0.0027723367101851505,,,,,,
STP,Sao Tome and Principe,YR1998,0.007954638539859277,,0.42579545176972416,7.921552077620121e-05,,2.8073958220651287e-06,0.002146860657534934,,,,,,
STP,Sao Tome and Principe,YR1999,0.008069578916541966,,,0.00010892134106727666,,3.0022679102621964e-06,0.002263188065598857,,,,,,
STP,Sao Tome and Principe,YR2000,0.008178140045361125,,0.416169059105112,0.00011238702010123546,,2.959391415762515e-06,0.002201284351687201,,,,0.00418123340516672,0.029380958219095327,0.0023503486489115802
STP,Sao Tome and Principe,YR2001,0.008323040103973943,,,0.00011238702010123546,,2.9497868319648255e-06,0.0021559763264676368,,,,0.00393368354758444,0.026954891494841433,0.0022747297638202046
STP,Sao Tome and Principe,YR2002,0.00852711907803439,,0.3955071286081614,0.0001116938842944437,,3.3079247213830384e-06,0.0023598858420189194,,,,0.004252561179536407,0.029387081481443193,0.0025249138878619378
STP,Sao Tome and Principe,YR2003,0.008750449710825607,,0.4047049721963621,0.00011585269913519426,,3.964956429501525e-06,0.0027564237727870085,,,,0.0059889866354931,0.03426976654584166,0.004743886399320481
STP,Sao Tome and Principe,YR2004,0.00897457774959974,0.6121095526929643,0.3522549697707157,0.00012545758102930867,,4.450369045022969e-06,0.003016643441962045,,0.06054849815980054,,0.006014856651245221,0.03656021346821901,0.004331704259719648
STP,Sao Tome and Principe,YR2005,0.009201439751743982,,0.350726545443915,0.00012971541527102948,,5.2998208296402855e-06,0.0035038821215838223,,,,0.006847443119373409,0.044770655648454505,0.004893769105922906
STP,Sao Tome and Principe,YR2006,0.009431833123241137,0.6121095526929643,0.3264724122905442,0.00013238893909722627,,5.545486427914648e-06,0.0035767997172745833,,,,0.005037678803218199,0.07552344782712456,0.000527913628104554
STP,Sao Tome and Principe,YR2007,0.009666498312504053,,0.34352554424196957,0.00014120166578357864,,5.792992179903878e-06,0.003645790488618499,,,,0.005282618287462289,0.06521532009593316,0.0017810520664103724
STP,Sao Tome and Principe,YR2008,0.009903384847005137,0.601981495591245,0.347027252562335,0.00011308015590802722,,7.303017158517946e-06,0.0044861926544756715,,,,0.005891203323930648,0.08409550920986625,0.0016597282303200721
STP,Sao Tome and Principe,YR2009,0.010138277866548855,,0.34206942797333156,0.00011317917530899747,,7.794271313993862e-06,0.004677098578779165,,,,0.005802486723258404,0.07609819504764567,0.0022574046060687817
STP,Sao Tome and Principe,YR2010,0.010366677723088696,0.5824039854530881,0.32156928007931473,,,7.38070590528088e-06,0.0043314355190131465,,,0.05763688760806917,0.00564435554146647,0.06938911078647302,0.002800916378606004
STP,Sao Tome and Principe,YR2011,0.010589153992326773,,0.34374835649708313,,,8.795934926609795e-06,0.005053552363446818,,,,0.006475296798381874,0.0757751296128681,0.0035627220319033866
STP,Sao Tome and Principe,YR2012,0.010810149364739424,0.5628265763127085,0.34704359350361896,,,8.909217039970493e-06,0.0050140635502026664,,,,0.00658572908776619,0.08101997764205773,0.003545507554723714
STP,Sao Tome and Principe,YR2013,0.011028467731352194,,0.3412835088240356,,,1.0372479989247252e-05,0.0057220596789138555,,,,0.009631046526719393,0.12395514158701224,0.00526914811254053
STP,Sao Tome and Principe,YR2014,0.011241489043935541,0.5432490661745517,0.3199809430145973,,,1.1385426162178258e-05,0.006161895902601505,,,,0.009216718797126808,0.11445909951341972,0.005290041331650435
STP,Sao Tome and Principe,YR2015,0.011448074151085185,,0.32383949330164674,,,1.0098937610536267e-05,0.00536709677882011,0.008112444691476916,0.036685266532114444,,0.006456198519212521,0.08656549941714148,0.003375985777168034
STP,Sao Tome and Principe,YR2016,0.011647881307379869,0.5236716570341721,0.33863466166651673,,,1.135233621980074e-05,0.0059297623345375035,,,,0.008438410232225033,0.09621964728527838,0.005575169573068118
STP,Sao Tome and Principe,YR2017,0.011841764876372842,,0.3244473374682149,,,1.2507380047526138e-05,0.006426165720995496,,,0.17146974063400575,0.009021312473400466,0.08862818015809122,0.00679213710502669
STP,Sao Tome and Principe,YR2018,0.012030180518625656,0.5232315087209561,0.3372906738775948,4.61430408521372e-05,,1.4904607507446187e-05,0.007537933395576725,,,,0.008362629557246959,0.08088188193426823,0.006079574095060639
STP,Sao Tome and Principe,YR2019,0.012215577409657388,,0.3433401486146695,4.634107965407771e-05,,1.604112917919255e-05,0.007989655015221803,,0.0575804345245162,,0.008201240991273598,0.08605518315964322,0.00548000923420043
STP,Sao Tome and Principe,YR2020,0.012445799908443968,0.5232315087209561,0.35156930581690415,3.624110075511205e-05,,1.8303915683737904e-05,0.008948118972832262,,,,0.012426985654031107,0.14603059481364805,0.008169336104732684
STP,Sao Tome and Principe,YR2021,0.012700172416999314,,0.34176652568133126,5.188616610841179e-05,,2.036935784907632e-05,0.009758486267223485,,,,0.014603610690968721,0.16322598294698795,0.010117299289849653
STP,Sao Tome and Principe,YR2022,,,0.32512299775514814,,,2.1079599031646894e-05,0.009908960180743769,,,,,,
SUR,Suriname,YR1985,0.00012824638130032496,,,0.0002772543227167042,,3.3910225118594595e-05,0.00936143322118487,,,,,,
SUR,Suriname,YR1986,0.0001300693740551518,,,7.921552077620121e-05,,3.46094142304505e-05,0.009427805609230164,,,,,,
SUR,Suriname,YR1987,0.0001316449080741759,,,6.931358067917605e-05,,3.806651595018248e-05,0.010252081456368491,,,,,,
SUR,Suriname,YR1988,0.00013349278690583227,,,0.00021784268213455332,,4.5097250908289085e-05,0.011986352584521708,,,,,,
SUR,Suriname,YR1989,0.00013567329794751215,,,0.00020794074203752818,,2.107622053208397e-05,0.005516545301154004,,,,,,
SUR,Suriname,YR1990,0.00013721413166222374,,,0.00020794074203752818,,1.5086500473851715e-05,0.003906754258242269,,0.08856701887688471,,,,
SUR,Suriname,YR1991,0.00013834452036330362,,,0.00026735238261967905,,1.7405477694840468e-05,0.004472309584377148,,,,,,
SUR,Suriname,YR1992,0.00013958531912355865,,,0.00029705820291075455,,1.5715770674522027e-05,0.0040040774415963255,,,,,,
SUR,Suriname,YR1993,0.00014058566931049853,,,0.00035646984349290545,,1.6654420632529892e-05,0.004214549643903059,,0.0899916894218212,,,,
SUR,Suriname,YR1994,0.00014204833971347697,,,0.00030696014300777967,,2.3519208160225286e-05,0.005893476147625793,,,,,,
SUR,Suriname,YR1995,0.0001448320752371903,,,0.00025745044252265393,,2.6863583520311297e-05,0.006608455314953382,,0.08856701887688471,,,,
SUR,Suriname,YR1996,0.00014810722315126396,,0.35672289391125866,0.00037627372368695573,,3.345858026855764e-05,0.00805752075765082,,0.029443191262020656,,,,
SUR,Suriname,YR1997,0.00015128037320114737,,,0.0006139202860155593,,3.5985360136823604e-05,0.008492784652560306,,,,,,
SUR,Suriname,YR1998,0.00015438657619927745,,0.39971348235462434,0.0006238222261125845,,4.314923235497944e-05,0.009988043042622522,,,,,,
SUR,Suriname,YR1999,0.00015743915145437898,,,0.0006733319265977102,,3.442648684653473e-05,0.007821429971955807,,,,,,
SUR,Suriname,YR2000,0.00016043249083646285,0.06702636688371763,0.46805060073233656,0.00021477308070447552,,3.681077112820324e-05,0.008214009296614679,,0.04689540543749258,,0.012997819544597344,0.04802535077687632,0.01019042262312426
SUR,Suriname,YR2001,0.0001633753570486379,,,0.0001901172498628829,,3.240616670572841e-05,0.007106603599988395,,,,0.007023440966269893,0.000313719664780708,0.005636732488013261
SUR,Suriname,YR2002,0.00016627476025339168,0.07547998183655974,0.45419545836923053,0.00016971925326301107,,4.247818436517887e-05,0.009159887553196472,,,,0.012389523292439442,0.01880545201991814,0.009269991624999512
SUR,Suriname,YR2003,0.0001691187831744957,,0.46403151526562014,0.00043588340307104716,,4.9493997203373935e-05,0.010500847399310403,,,,0.01313248703965762,0.021213877352493134,0.009300732110395884
SUR,Suriname,YR2004,0.00017149943435518862,0.0839336977871791,0.48751128462792376,0.000457469632482562,,5.764740562911414e-05,0.012067991962630496,,0.09248486287546005,,0.016832913083058215,0.030293773225452493,0.01207561822773403
SUR,Suriname,YR2005,0.00017347910424160616,,0.48470112454812947,0.00048034311410669007,,6.9662498912607e-05,0.0144236754229137,,,,0.01917692506797144,0.021277467209263847,0.013898099909330565
SUR,Suriname,YR2006,0.00017551310288730097,0.09238741373779845,0.4291597614251711,0.0004859872199619944,9.109276031318912e-05,0.00010201825340849269,0.020888111364029592,,,,0.024977996628780218,0.05208464920597096,0.018578646159625626
SUR,Suriname,YR2007,0.00017758916250791963,,0.43974053911703276,0.0004972754316726031,0.0001023678073235902,0.00011406883938403954,0.023093420654649092,,,,0.024617374128823043,0.01281548616430327,0.01953467964760957
SUR,Suriname,YR2008,0.00017968940718911966,0.10084112968841781,0.47066369145797105,0.00048519506475423236,0.00012609509234419135,0.00013723363550037482,0.027471364330381613,,,,0.026649861763798816,0.02175130233482554,0.018864017489196597
SUR,Suriname,YR2009,0.00018180963083340828,,0.48086643161044146,0.00045152846842434687,0.0001451996476969855,0.00015053535104671246,0.02979652194545776,,0.08061260833432268,,0.03035820611311779,0.024881022788171843,0.022317909827333757
SUR,Suriname,YR2010,0.0001839452768351689,0.10929474464125993,0.47483048731843436,0.00019061234686773416,0.00013973750783843715,0.00016968385532100885,0.033211959506028906,,,,0.031949953308810244,0.05177128469590647,0.02164516681318735
SUR,Suriname,YR2011,0.00018607145911757209,,0.47174260635536863,0.0001895984514056715,,0.00017177775672516145,0.033252417946077674,,,,0.03000465147579677,0.03157716019158515,0.019501349630692673
SUR,Suriname,YR2012,0.00018816224007941405,0.11774846059187928,0.49435212669611345,0.0002393807185929363,,0.00019344187414038376,0.037045889729822395,,,,0.03250620973374196,0.014311806257977776,0.02130310578158271
SUR,Suriname,YR2013,0.00019020780549321248,,0.493367711888591,0.00033864635131826014,,0.0001998805348169021,0.03788282023845035,,,,0.034837145684758895,0.006293851952130534,0.02343505712505109
SUR,Suriname,YR2014,0.00019221796958645028,0.12620217654249866,0.46097985662123053,0.0002768582451128232,,0.00020356481414368472,0.0381926937117936,,,,0.03539414854240856,0.006125417544636129,0.023463324298926953
SUR,Suriname,YR2015,0.00019424846315090153,,0.41985375318885115,0.00029656310590590326,,0.00019912230580599284,0.03698311969331157,0.06300342751098896,0.12026593850172146,,0.04117029291721956,0.0031915780953294293,0.0357925674741892
SUR,Suriname,YR2016,0.0001963438007183601,0.134655892493118,0.42128410151701734,0.00032765519781056225,,0.00012886094740391767,0.023687392773127834,,0.13000118722545412,0.15417867435158503,0.027098727307173543,0.009477745674083118,0.026873790317174646
SUR,Suriname,YR2017,0.00019848400332573787,,0.36487309013124203,0.00033518067228430133,,0.00013951417271757934,0.025379163257582108,,0.13605603704143415,,0.025772404281449245,0.0038302170731995713,0.024051317404687432
SUR,Suriname,YR2018,0.00020064173133933321,0.1431095074459601,0.35716074858313374,0.0003193375681290611,,0.00015522726076690665,0.027944754697061466,,0.09390953342039653,,0.035779332352945524,0.011879426078026315,0.0390044612950712
SUR,Suriname,YR2019,0.0002029501778464064,,0.3693031484501918,0.000264183761788631,,0.00015599798890875158,0.027775395707426542,,,,0.048754182568735274,0.007158810297067736,0.05485342083204557
SUR,Suriname,YR2020,0.00020532101479961694,0.15156322339657946,0.37914633174519474,0.0002716102168613999,,0.00011310533636941837,0.01991400596191463,,,,0.03690700635424791,0.009843109587931454,0.03771946382358822
SUR,Suriname,YR2021,0.00020739602289586255,,0.35833865607728355,3.693423656190381e-05,,0.00011969302741553408,0.02087034613482858,,,,0.023651783732407592,0.014683251722112696,0.022242865366977276
SUR,Suriname,YR2022,,,0.30470913148795487,,,0.00014065262980995889,0.024324376019780616,,,,,,
SVK,Slovakia,YR1990,,,,,0.0005284959611231774,0.0004951567618166907,0.009987174969747445,,,,,,
SVK,Slovakia,YR1991,,,,,0.000559024700576738,0.0005543866681733413,0.011173166443492729,,,,,,
SVK,Slovakia,YR1992,,,,,0.0006167699026078136,0.0006019048242454175,0.012126914724179596,,,,,,
SVK,Slovakia,YR1993,0.006046256558851603,,,0.00017823492174645273,0.0006675505813038425,0.0006417260787702955,0.012879956635608278,,,,,,
SVK,Slovakia,YR1994,0.006070158560439437,,,0.00015843104155240242,0.0007382035481603823,0.0007832054153032329,0.015657738755417976,,,,,,
SVK,Slovakia,YR1995,0.006087969678145045,,,0.00023764656232860362,0.0009740067634733374,0.0010037300540435,0.0200078033393545,0.05943022797764458,,,,,
SVK,Slovakia,YR1996,0.006100885807795987,,0.5906412042103397,0.00031686208310480483,0.0011836025789801281,0.0010847152002792654,0.021576396735435457,0.061820605540109624,,,,,
SVK,Slovakia,YR1997,0.006112174064039081,,,0.0003465679033958803,0.0011446335730076133,0.0010762080630396006,0.021367691070711677,0.06582588800610426,,,,,
SVK,Slovakia,YR1998,0.006120387321980306,,0.6061260246413627,0.0005049989449482827,0.001240902424123765,0.0011597212527978522,0.02299495105176754,0.06779904935996317,,,,,
SVK,Slovakia,YR1999,0.006126644176195997,,,0.0005644105855304336,0.001194914121067704,0.001183325467503936,0.023439042901556323,0.0668916617442487,0.3935889825477858,,,,
SVK,Slovakia,YR2000,0.006118345659521831,,0.6340639474207271,0.0002397259697489789,0.0011206262256515474,0.0011358928150466048,0.02252998729710846,0.06897724282467838,0.38418615695120506,,0.016038761174851618,,0.022595834846533408
SVK,Slovakia,YR2001,0.006107144935577913,,,0.00017991825156294698,0.0012378562887481708,0.0011955656074033334,0.02375701223554938,0.07128024933499352,0.3824053187700344,,0.016680311621845682,,0.023739294808366396
SVK,Slovakia,YR2002,0.006104922524605555,,0.6071359579426422,0.00041736677508961013,0.0014062562475104213,0.0013711014146936043,0.027254979956544616,0.07436530175869094,0.3797934227709842,,0.020048451468564522,,0.02831313465569836
SVK,Slovakia,YR2003,0.0060996309204628145,,0.633048393127015,0.0006777877996413716,0.0017647124391996795,0.0018225511539370948,0.03625282700045113,0.07478844421365519,0.37338240531877004,,0.027265893997247753,,0.03809606988471395
SVK,Slovakia,YR2004,0.006099656945258346,,0.6635753960104506,0.001253882674486295,0.002183479642144622,0.0022310904301721295,0.044388222856689245,0.07953446197945772,0.3736198504095928,0.2219020172910663,0.04073845338412311,,0.05118233389235818
SVK,Slovakia,YR2005,0.006100256029955216,,0.6756598863010419,0.0013777559451000794,0.002424494737600475,0.0024397315301097127,0.04853444008066441,0.08606678342931642,0.35984803514187347,0.1988472622478386,0.04787570210693208,,0.05740783812900446
SVK,Slovakia,YR2006,0.006100536815382404,,0.6656444432617026,0.0014378607214890222,0.0027058129689478574,0.0027488747115039973,0.054681820758637804,0.09218477281310108,0.3757568562269975,0.20028818443804033,0.05814050925883712,,0.06452270011374307
SVK,Slovakia,YR2007,0.006102319291292705,,0.6376505290847146,0.0023761685650831254,0.003226245284717875,0.003362477167019933,0.06686835607906033,0.10131019740523378,0.40163837112667694,0.15561959654178675,0.08219865102111454,,0.0898058703809392
SVK,Slovakia,YR2008,0.006107560998194719,,0.6699215086073543,0.0023808224769287273,0.003843140784485624,0.003918562318314705,0.07786022078966505,0.10668709735990753,0.3992639202184495,0.11383285302593661,0.1000818697310741,,0.11877352274737497
SVK,Slovakia,YR2009,0.0061169884175552285,,0.6723970883696254,0.0031706012190674533,0.003352016909251189,0.00347261174321777,0.06890748074952573,0.10105310980506994,0.39166567731212154,0.1873198847262248,0.10553504853052365,,0.12017108492294862
SVK,Slovakia,YR2010,0.00612257105946893,,0.6561261970346512,0.0002675504214216196,0.003423690697472525,0.0035411141399208585,0.0702013306113927,0.10545767699551638,0.39795797221892437,0.11959654178674352,0.10369059099541571,,0.11699480725119031
SVK,Slovakia,YR2011,0.006130862921842477,,0.6551515315152658,9.802920696054899e-05,0.003714766015058225,0.003881380312998102,0.07684783800045172,0.10546647258307336,0.39178439985753294,,0.1081012503184999,,0.12385556702218826
SVK,Slovakia,YR2012,0.0061413182509007245,,0.656162508888574,0.00014248891799619192,0.003347262708576731,0.00367554858087359,0.07264881300035042,0.10745147482616592,0.398789030036804,,0.1054548547246494,,0.11915467606798597
